lng,lat
106.52833,37.61511
2.86804,42.72460
114.53785,38.68473
128.79134,37.54462
12.27029,48.70707
126.47704,35.42154
-72.62131,42.44361
11.26951,49.14323
-93.12256,44.46875
22.08532,41.30606
13.32593,51.35172
23.12705,40.72990
7.85652,50.56239
13.90658,37.28906
21.24572,46.17234
7.78713,44.87717
-2.84933,40.37051
-108.93492,46.29150
16.37033,47.98110
-72.90878,43.14808
126.66437,34.53129
-81.87808,32.51634
125.41403,46.44219
11.50284,44.64253
18.16713,40.24021
-45.04355,-22.69421
11.46167,50.21033
-79.42826,42.38908
14.32475,46.60439
-74.12096,40.26114
-0.00596,38.80869
127.24108,38.13665
23.09845,38.55921
109.21613,35.08888
-72.42414,43.50280
140.97963,37.34735
39.12465,38.57773
-88.15863,41.70095
117.02873,35.06873
9.73486,50.73306
-0.21125,52.58463
-70.65624,-33.64747
-71.97661,44.91813
73.26370,22.60460
27.50411,59.27125
14.61769,49.25343
21.75979,38.35907
11.70026,50.10249
8.80905,50.85969
130.72674,33.70949
14.50923,37.77410
16.19447,51.23952
22.69251,40.98356
23.37753,38.42895
2.68031,50.50884
14.91239,53.14819
-5.30297,41.67343
-77.26103,43.01565
-78.81318,42.80656
12.71641,41.91232
107.36362,11.30251
-73.71408,42.92866
-72.73804,41.64669
-76.71107,35.87669
100.11487,39.09383
-2.73835,42.43209
115.11787,37.27726
13.49841,43.45399
13.36824,50.92265
144.45307,42.99090
22.60409,37.36065
22.66718,39.64056
126.90169,36.11047
22.88520,39.10404
-71.63255,41.64145
12.04614,44.35693
-76.71119,42.17799
23.70312,40.91472
114.23810,38.50714
-82.38417,32.24432
26.37350,42.67472
13.28979,48.46560
11.59581,52.18207
141.45913,43.11257
22.37592,41.90722
17.63142,49.06371
126.84564,35.88102
25.56993,40.97615
-3.38280,38.90866
-6.45318,53.65492
12.35822,42.89353
127.23527,34.61385
11.94062,49.59631
-2.57785,51.54576
-77.20454,40.21535
-2.92600,52.24219
126.74582,34.97825
17.09617,46.72544
12.14856,51.07373
115.23775,30.80673
-2.21547,39.22183
128.45263,37.41392
10.17807,49.61005
-86.68625,41.61079
151.65672,-27.41153
21.96682,39.26161
23.66913,41.06642
-1.42735,37.74976
11.43350,51.37680
-76.48892,36.13278
9.70068,45.64744
134.91251,34.77261
21.68548,48.14079
17.72780,48.40871
10.62963,49.07050
11.82318,43.46963
-1.24953,41.71173
-3.01927,37.25316
20.22448,52.18244
22.63154,36.86147
11.49142,45.56681
11.46114,48.78567
10.70153,50.44027
136.54529,34.66709
126.89362,35.78718
0.35807,51.17814
8.51735,51.62957
19.32688,53.06659
10.36748,44.90628
-1.04783,38.83040
11.64136,49.22569
22.03322,39.93179
144.43931,43.04670
22.43183,54.02050
20.18046,52.59957
126.61418,36.44814
12.40351,51.71842
20.73414,48.17489
21.44272,40.86947
-87.84569,42.64991
-3.28956,51.55848
-71.16688,41.97020
16.57539,50.36715
133.22781,35.52975
22.50607,38.98894
114.21169,38.45978
135.71353,34.74424
-0.95835,38.72278
15.20607,52.07851
12.03888,51.20632
19.38538,53.32280
-77.08804,35.51828
114.20929,38.45896
-3.69625,51.49784
126.72479,34.48530
12.33161,42.19483
13.61198,43.03490
9.59796,49.20681
22.91208,36.77531
19.85037,47.11042
77.60045,25.48478
-93.21224,44.48481
12.28160,43.00183
-3.30160,51.41758
-74.32106,40.23826
-2.21429,39.04183
13.08578,43.70320
126.87512,36.02894
10.77621,50.08267
140.33134,38.80781
12.59881,41.88885
-92.84909,43.98920
-76.04255,43.04457
16.65911,41.02868
126.52145,35.34021
-88.53109,41.65476
21.29527,37.96689
7.33215,44.85021
22.54184,37.08787
127.27804,34.93206
10.33132,50.81552
1.19501,45.56437
-82.71272,41.23410
-6.15124,40.71637
-83.69518,42.32458
9.75085,45.47969
14.35548,51.70243
112.15660,39.12010
136.32789,36.10749
11.33429,49.57268
9.99826,49.13927
-74.64438,40.20430
-94.42662,45.43037
5.75744,53.19027
-99.70747,29.21670
12.67164,48.93748
-74.68524,43.01024
23.21193,41.70382
119.21113,32.29003
-0.24125,41.28735
34.98238,38.38079
29.87154,39.64330
17.35128,40.42729
126.88939,36.22167
35.75060,32.00752
128.67464,36.30182
1.25313,52.64606
10.73050,51.06822
-76.36939,36.41257
-88.79866,43.01497
22.68343,39.20971
-71.87205,-36.43780
7.61728,44.46452
19.99843,46.48105
140.03914,35.93468
12.30877,48.77293
114.23273,38.41421
6.05940,52.18803
-7.98449,40.32354
-72.27512,44.53333
13.07918,48.78396
10.62099,47.91937
23.26590,40.29485
-75.59949,39.73213
22.71849,39.67229
13.72904,42.71695
20.85591,39.12332
-105.21128,40.07626
-76.20670,43.19677
107.86054,13.12629
12.64996,43.00664
0.17127,50.85313
-72.81519,41.64602
136.81906,36.62532
10.74780,50.13237
-74.86550,5.20698
-2.18092,52.95330
-89.94348,38.49600
121.82144,30.88629
139.36530,38.07720
23.40601,40.05721
134.56186,34.83183
13.98025,51.56769
-77.89718,35.36047
14.65862,36.78080
16.37999,44.52727
22.35651,50.73695
-6.06733,36.96846
12.92712,43.80328
130.57027,33.76774
139.07075,36.21053
77.89754,8.97138
55.40513,-21.26536
27.83318,44.69590
8.58096,40.03007
10.90221,51.93019
-7.15306,37.77970
120.24371,41.70954
-72.49944,42.14967
-78.27671,42.99595
126.90749,35.70219
126.25238,34.43185
14.53926,50.13267
13.65177,43.15766
-2.50477,53.10923
11.02303,43.88550
127.69357,35.86924
-69.75797,44.42260
-1.08104,50.88175
-4.34000,41.32118
6.02666,50.93109
-77.47387,39.13089
140.00829,36.72406
11.58586,49.79857
-72.43887,43.26774
16.89277,51.75240
-1.56788,53.70974
-122.93757,44.92976
0.45541,51.61595
18.21590,40.19444
-3.52420,53.28579
126.99591,35.85729
-4.52369,42.04343
-1.78176,42.04773
14.86953,53.29622
126.57113,36.18050
33.94447,38.26527
-0.83391,44.31558
-58.13204,-32.38562
-5.69623,39.88084
16.22043,51.19118
9.15146,51.12702
10.27011,48.17641
-0.67071,52.28754
-68.36559,44.54103
0.45527,51.61905
-4.23716,51.72513
77.74254,9.85754
-1.85989,50.78621
14.47461,35.86220
10.91896,50.37722
23.62144,53.66345
12.04896,51.32902
123.58482,43.86475
11.87170,48.20064
-1.30005,50.73587
21.70021,39.45730
8.01020,50.22163
121.86849,41.19884
-71.17109,41.81769
9.74762,50.99808
25.95869,40.91211
142.81742,42.97263
9.49904,45.36132
-35.68718,-5.62033
8.98956,49.21839
14.11464,52.71692
126.64717,34.85714
13.49911,43.57100
12.37777,42.96718
20.70995,48.15911
-6.92090,37.36295
13.22422,48.71997
129.79700,32.78026
13.43453,50.45628
18.30963,40.18237
-73.70084,42.92994
19.20133,51.48395
128.07541,38.20792
16.03319,49.34576
11.78248,51.48144
-94.29614,45.52641
13.32730,48.49048
1.43304,44.08445
13.80484,51.49582
11.48041,44.95165
126.85691,35.96518
4.84766,44.45491
21.23210,47.35088
126.54543,34.56312
-120.11582,37.05054
0.84553,41.67959
-7.21315,38.70543
140.34631,38.46342
1.78931,47.32397
-4.95669,50.36739
-2.94646,37.20986
136.40724,34.66347
12.55913,42.89719
110.66448,40.72649
13.55780,51.13056
-123.49792,45.05873
29.27687,37.63456
21.62747,47.69735
-2.04697,39.20488
9.42640,45.26327
20.85337,39.10985
12.10505,51.52599
12.56523,48.49369
1.42548,44.07951
15.35823,41.68060
-2.06818,39.07801
6.48953,51.03815
143.39715,43.71641
143.23189,42.59092
24.79228,41.05399
33.91863,38.19930
8.45478,53.48598
0.46137,51.31228
13.81166,50.65779
22.58697,39.50107
22.40419,50.37712
17.61500,49.02634
-70.90955,42.58975
-71.48819,43.01754
140.91442,36.97485
-122.94824,44.82642
127.09740,36.25068
83.13516,43.55841
-6.75932,53.84571
12.13537,49.27963
17.44451,46.62924
120.23686,41.68812
9.27556,48.36126
-0.01831,40.28006
11.44596,44.94459
126.99083,35.83503
16.79169,49.20130
36.78306,46.79656
126.90896,36.03117
128.27837,38.07358
-1.42256,50.69784
22.03121,39.91846
12.94901,43.61783
144.42716,42.96210
-93.91634,44.33646
115.11899,37.13543
126.70594,35.49161
21.24435,38.69340
-86.69069,41.58489
128.31287,37.16347
11.60500,51.86380
19.23398,51.20620
114.64194,38.68922
22.25818,38.36324
34.79729,31.80451
11.06523,50.21021
22.97665,36.71375
-6.18791,54.55692
135.13199,34.29307
-82.66661,39.72628
108.07367,12.84169
-122.26149,37.44776
22.54263,39.51609
108.14146,13.05872
117.02618,34.04975
16.35542,48.02829
17.00378,46.10761
-77.04051,42.81589
9.85211,50.73767
21.66011,49.09473
17.34409,40.46790
-3.44594,52.98725
11.71565,49.17857
105.62135,37.03288
-5.30113,38.30982
130.24297,31.40762
22.90710,58.41140
-75.70869,39.64833
105.92974,37.89598
-73.11013,44.78856
-76.15008,42.60827
0.13517,51.49673
23.68027,41.06308
-80.65498,36.17442
27.93648,45.17082
140.71475,38.29341
22.53317,39.54322
-72.50867,42.22262
23.57932,41.03657
12.34615,48.15961
20.54192,46.61684
-83.57000,41.68087
15.85278,50.29380
3.75137,48.49478
13.99790,49.70625
10.74775,50.13579
5.75623,53.20652
-79.03073,36.54880
136.40419,34.66836
135.32392,34.24151
48.91766,40.54099
-71.12154,41.71902
12.99590,43.48270
22.07381,47.95491
11.96051,44.21729
-4.08648,50.81148
12.69587,51.20096
20.12782,46.32427
13.68134,43.01621
145.76926,43.38715
-74.01994,41.90380
-6.74393,52.30252
25.95621,40.92407
17.34693,46.04430
14.39114,51.75709
141.32285,40.45074
127.13846,36.21762
16.15280,51.16391
-76.36608,36.41929
16.78811,53.12831
22.99369,40.78126
6.99043,47.16410
8.10857,45.48215
14.27534,49.87790
22.64052,39.67772
17.24681,49.05217
10.24137,45.29645
21.09558,38.86118
77.82403,13.20840
8.58623,49.42509
22.53084,39.53254
-74.02654,41.90096
7.74694,44.55636
22.50195,38.81787
13.32894,43.45999
10.92064,52.59714
133.24539,35.52652
12.43325,42.28802
-0.78953,50.76411
-4.13719,51.77743
22.44626,39.59261
136.38016,34.66157
144.44443,42.96612
20.01089,51.62558
130.67990,31.85789
-73.11316,42.65929
139.73914,36.61437
25.94722,40.90502
-72.10298,42.38802
21.57716,38.34111
-6.30058,38.26340
10.53797,50.02489
15.65834,52.57581
128.76259,37.84528
12.38892,51.39118
-1.14075,53.12885
22.89364,40.70049
21.61977,40.57102
-4.01355,51.63637
9.39312,45.22571
18.09070,40.13188
13.02033,43.80853
10.66897,50.16429
13.00231,48.72143
128.07763,36.31725
12.77879,50.87089
-94.35038,45.56540
16.18189,48.83347
-3.16778,51.62156
-1.45799,50.89437
-1.55183,52.72772
10.82956,50.06521
121.24130,30.33343
140.05250,39.76555
15.82699,50.30327
10.82606,49.16999
128.78865,36.90377
29.95446,37.64176
-5.17740,41.78540
15.39066,52.19224
135.62923,34.99023
-71.58176,42.57617
-6.41874,38.54962
13.94348,52.26706
25.95230,40.91672
10.08658,45.34383
108.50642,15.52604
-77.12525,39.12963
0.20699,53.14307
22.65200,39.67480
22.90005,38.33187
4.17749,44.15834
-0.48131,46.30663
9.16057,47.69995
19.93708,51.61346
12.56326,53.83174
-4.40828,40.78866
114.20996,38.46280
77.62549,25.52804
22.44187,39.62207
12.69908,50.94029
-2.95097,53.02902
-105.20820,40.07881
114.48138,38.84956
-104.67354,40.42403
21.83598,36.85550
19.73913,39.76158
12.11422,45.40386
19.22492,53.83401
-76.52896,36.10759
21.84710,54.02056
12.00677,51.17882
-0.24326,41.28426
-4.23031,40.96962
13.02170,48.55098
116.65101,34.80083
9.47882,45.56473
143.11445,42.94443
20.49352,48.99213
-77.72928,42.89875
-76.13210,42.60559
20.86806,39.10393
20.70856,39.79746
21.23298,48.61611
11.42524,44.61778
12.28638,45.74845
11.14206,53.86704
7.67278,45.36763
20.50016,-19.60045
27.08350,36.84822
-93.90398,44.32028
-115.94861,49.66925
22.70075,38.43092
9.19933,49.99867
17.43439,48.91003
-77.66758,43.07702
14.00975,50.21350
-81.39956,33.88948
7.73588,44.69149
15.34088,41.46125
25.93072,40.91357
18.12805,40.42116
-71.32465,41.92486
21.15099,38.66549
10.90857,44.95342
-7.00093,38.82174
126.65299,34.92263
-92.82476,44.75910
108.52254,12.88564
22.58488,39.50466
121.31580,28.16876
-90.21528,38.43781
135.41030,34.58223
11.79028,51.77149
145.42659,-36.16943
21.23158,38.52928
17.88458,40.41436
7.52107,44.26810
20.93063,39.44197
22.36461,39.68075
22.21092,39.16940
128.52775,37.59065
22.74680,39.32163
-1.21532,53.16233
18.09206,40.20406
-73.17923,44.65731
107.69584,12.53056
-75.70668,39.64913
1.87837,47.27994
-92.69029,44.04034
17.73354,40.73426
10.42326,45.21485
23.09521,38.56307
107.89680,12.67836
-76.82824,40.23908
26.81643,44.47954
11.88090,44.45143
-8.48557,39.74697
22.21609,38.46293
6.50045,50.04479
106.56050,37.22575
17.91182,40.60481
138.49197,35.71592
88.36968,22.80876
-4.60891,40.99509
132.01566,-26.47389
10.15157,44.84975
18.28281,39.88471
13.72353,42.83133
129.11540,36.55448
5.77435,51.90694
-3.49362,51.42298
9.73823,50.85228
-3.28424,39.09362
140.03470,36.75137
-1.14691,38.51349
18.25857,39.93318
-72.98677,41.33705
22.70242,39.33750
9.68454,51.11338
22.67035,48.02162
-4.51772,39.89448
21.86127,50.27948
0.87479,50.99141
126.83754,35.87523
10.11611,47.90359
18.20801,39.98367
-72.54502,43.82229
11.34350,44.77330
143.21616,42.87996
12.60933,42.56009
11.35661,48.34325
18.13115,46.02584
130.72814,33.62677
-94.12208,45.47748
-43.69653,-15.30563
136.88844,34.81991
17.33782,40.54201
13.07784,50.94528
18.26629,39.96474
128.40566,38.43717
-92.59164,44.02448
22.58647,39.47280
22.48970,36.95494
-75.50150,38.06267
22.88691,38.96055
8.14348,45.48020
13.62994,43.40689
114.94408,39.98472
-0.19057,40.22799
-71.48698,41.72316
10.01285,45.27525
11.80938,44.30453
115.66055,36.47730
115.55726,32.26830
-4.31721,38.00014
127.39721,35.69721
-1.68076,42.05769
-85.05564,42.36066
-74.02493,41.89889
0.80292,41.53276
136.28690,34.94039
22.73103,39.26393
20.77225,50.58908
22.33057,39.68104
24.71184,48.83921
-5.77808,40.50790
-86.94024,40.42168
5.77689,51.90534
-83.96887,41.97425
18.40796,40.07343
140.99117,39.89699
140.97826,37.48055
33.10750,37.52965
-55.52796,-12.92048
13.49049,43.52905
13.26755,43.56624
-71.34206,43.30585
141.33815,43.21559
21.89203,39.26838
8.90126,39.28505
-8.89095,38.64748
-79.28363,44.28480
13.70685,42.80758
22.74728,37.95979
139.30439,36.12525
16.11948,49.06636
11.64725,44.41696
131.28779,32.06577
12.26912,51.56905
5.66039,51.50972
126.84096,35.63954
134.94490,34.28119
141.01890,42.37217
127.28383,43.63480
112.31364,35.47419
-0.44813,53.77485
127.62433,38.04808
18.04486,40.19202
108.01357,14.10768
-89.20141,13.47665
7.16230,50.24028
126.58845,34.95570
141.50091,43.12550
22.41051,40.82593
-82.06894,42.51847
10.39217,50.79663
114.40221,41.44784
-72.55301,42.20188
111.96569,40.91830
-79.92728,35.87083
-78.26848,42.99790
10.61686,48.64611
-2.89623,51.55948
-76.96803,38.93670
126.79303,35.57792
126.94446,36.93391
18.32608,40.11230
-60.68642,-34.58387
-2.88048,51.60753
-46.99830,-22.61291
126.88001,35.87225
7.04168,48.70103
12.82269,48.76792
137.67265,34.67356
35.44172,31.91238
20.86871,39.11232
-102.20572,21.77190
-88.50233,44.23460
-70.30613,41.66861
-2.04902,50.77764
16.81873,40.88005
-52.24597,-12.38952
8.84821,39.47767
22.62658,36.87262
18.99042,-28.94204
145.54839,-36.41183
11.12862,49.77015
12.41078,43.01280
22.53251,43.94500
105.87389,18.25300
-3.61646,51.76673
-0.99123,38.72506
104.66528,10.23976
12.12946,51.60026
24.96857,44.04220
121.42569,37.58852
111.00715,38.04553
-72.49208,44.26799
141.51508,40.29258
11.85833,43.32747
24.85263,41.05369
-71.68414,41.52383
117.05052,35.07780
21.42643,38.54262
-77.59515,36.46887
22.50575,38.85734
22.71615,39.50488
26.70445,47.74404
14.93340,41.20735
11.67297,44.68590
-6.18028,54.62081
17.50812,48.89354
13.28786,46.05654
11.46837,49.42092
11.38739,53.65189
114.21279,38.46466
13.29069,37.90808
3.52637,44.57009
-4.41409,41.19307
-54.63951,-30.96998
-2.92047,51.55071
23.58554,38.26430
-71.73749,41.48194
-73.94749,42.83422
10.22751,48.00183
-7.26126,37.28109
22.63711,39.67033
0.81556,41.51542
126.60760,34.91791
13.27075,43.44168
-77.72869,39.55909
23.36968,40.54715
0.80236,41.54747
1.69334,47.27845
21.27048,40.41723
-74.52868,45.50735
11.95819,51.31267
-59.61070,13.33196
18.39469,47.07533
-72.00233,42.12620
139.54464,36.73130
12.12057,51.80975
13.48597,43.23431
126.31602,34.65669
-4.02801,50.42974
21.16199,38.66885
32.70295,37.45675
13.40287,48.70853
10.56052,44.80267
139.72098,36.21686
139.89702,35.96586
12.51175,55.63921
-74.43003,40.52355
18.06099,40.20799
17.74993,46.02499
-73.24701,44.36981
140.00131,36.72493
127.76292,36.86695
-72.46592,42.10544
71.53197,27.03270
22.25073,51.15109
-71.34964,43.30145
17.42459,46.58789
22.38361,40.78815
8.39403,50.78948
16.03568,41.36455
20.85669,39.11426
32.67468,-20.52468
126.89999,36.21984
9.81615,48.43185
10.61887,50.13336
-2.10515,51.62945
15.26333,41.50761
13.07431,41.42051
25.60474,-27.66428
-72.87949,41.25644
139.90165,36.29568
22.97650,40.93620
17.83231,40.55991
21.65324,47.95299
136.45814,34.86954
17.86958,40.50987
21.66708,50.86978
18.18394,40.20012
29.95517,37.63861
6.79596,52.22621
135.28758,34.23282
143.31328,42.56798
109.86177,38.68418
10.22821,45.36438
-4.18104,51.70994
10.29243,51.30052
8.62946,56.06125
-97.58200,36.31671
13.06190,43.68412
11.16657,50.17589
112.48031,31.30513
28.80157,37.92702
14.51495,36.84791
-72.40095,43.43418
14.84035,53.30209
-94.45700,39.07348
24.72540,48.83596
140.35654,35.37988
26.26731,40.98070
5.22515,13.13483
-71.66303,41.95458
16.68174,49.25748
126.68735,37.20173
140.06950,35.38035
-73.98547,42.81748
115.11140,36.10056
-66.12930,18.41591
32.71577,37.43749
17.46565,40.46914
11.89761,48.17322
25.69435,40.94014
129.47505,33.23756
13.04542,48.67825
1.90602,43.02430
-70.92977,41.76711
11.73168,45.53230
17.35422,40.45806
-0.25583,41.22167
10.77276,50.08530
-85.05525,42.36062
-2.87864,54.04204
117.35000,38.04794
18.77718,47.04359
21.44418,40.79232
-73.82236,42.55066
-78.75178,34.54402
11.07004,44.61424
7.63090,52.85133
22.96129,38.22478
-72.07820,41.76895
-1.23340,52.60759
21.28356,37.89540
26.24803,58.72841
19.73192,39.76941
-78.18157,43.02345
6.48386,53.21541
16.37714,41.16787
-6.17566,54.51277
-5.43843,37.71578
10.80077,52.26048
-6.68952,38.32617
-3.52221,50.70672
141.33378,40.66370
134.21093,35.50272
145.65079,43.36981
26.43323,41.55505
18.16020,40.27133
22.51863,40.52716
10.73850,50.21232
-70.71705,43.55168
-72.87157,40.86746
1.30357,46.41689
16.00810,41.37501
-3.47064,51.39796
-0.69294,52.28095
20.51130,53.34320
11.76132,51.74679
-73.74593,43.08950
6.00853,52.24139
23.39800,40.07103
-73.36349,42.32748
22.35273,39.30033
0.42016,45.35511
-1.07779,50.88742
-87.96885,42.34991
3.01297,42.75823
114.50454,38.65716
78.02192,9.37531
-70.20979,44.04990
-3.48783,38.99036
10.72569,50.63062
13.70176,42.90377
-71.34506,41.77620
14.47068,51.18274
16.13487,51.65930
13.83142,45.11954
-72.40910,43.40189
143.93503,43.84183
-99.06255,18.75740
16.17615,48.94540
5.66237,51.50825
127.47695,37.64649
13.63363,43.34965
14.01393,42.65262
10.80200,51.85565
16.84382,49.04959
16.89098,52.63760
16.04900,41.06607
-118.29655,34.73064
15.37085,52.30226
19.06083,50.11996
138.92917,36.38285
6.58478,49.59516
11.69419,44.38735
-75.30449,43.16466
13.52485,43.50675
